Company_ID,CollarID,Fromdepth,Todepth,Comapny_Lithocode,Company_Lithology,CET_Lithology,Score,Level_3,Level_2,Level_1
4422,1114576,19.0,20.0,SA,sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1114576,20.0,22.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1114576,22.0,32.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1114576,32.0,38.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1114576,38.0,42.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1114576,42.0,57.0,CL/SIL,clay/siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114577,0.0,3.0,SIL/SA,siltstone/sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1114577,3.0,24.0,SIL/SA,siltstone/sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1114577,24.0,29.0,CL/SIL,clay/siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114577,29.0,37.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1114577,37.0,39.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1114577,39.0,48.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1114577,48.0,51.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1114577,51.0,52.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1114577,52.0,56.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1114577,56.0,59.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1114577,59.0,63.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1114577,63.0,65.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1114577,65.0,71.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1114577,71.0,72.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1114577,72.0,74.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1114577,74.0,76.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1114577,76.0,77.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1114577,77.0,78.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1114577,78.0,80.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1114577,80.0,81.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1114577,81.0,82.0,CL/ironstone,clay/ironstone,ironstone,101,ironstone,ironstone,sedimentary rock
4422,1114577,82.0,84.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1114577,84.0,86.0,CL/ironstone/SIL,clay/ironstone/siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114577,86.0,92.0,SH,shale,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114577,92.0,94.0,SH/SA,shale/sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1114577,94.0,95.0,SH/SA,shale/sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1114577,95.0,104.0,SA/SH,sandstone/shale,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114578,0.0,2.0,clSI,clay/siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114578,2.0,11.0,clSI,clay/siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114578,11.0,20.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1114578,20.0,28.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1114578,28.0,32.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1114578,32.0,33.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1114578,33.0,35.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1114578,35.0,36.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1114578,36.0,43.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1114578,43.0,44.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1114578,44.0,48.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1114578,48.0,49.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1114578,49.0,50.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1114578,50.0,57.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1114578,57.0,60.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1114578,60.0,64.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1114578,64.0,77.0,SA,sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1114578,77.0,83.0,SA,sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1114578,83.0,91.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114578,91.0,95.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114578,95.0,100.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114578,100.0,103.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114578,103.0,114.0,SH,shale,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114578,114.0,117.0,SA,sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1114578,117.0,122.0,SC,conglomerate,conglomerate,101,conglomerate,clastic,sedimentary rock
4422,1114578,122.0,136.0,SH,shale,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114578,136.0,142.0,SH,shale,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114578,142.0,143.0,SC,conglomerate,conglomerate,101,conglomerate,clastic,sedimentary rock
4422,1114578,143.0,151.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114578,151.0,155.0,SC,conglomerate,conglomerate,101,conglomerate,clastic,sedimentary rock
4422,1114578,155.0,161.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114578,161.0,166.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114579,0.0,2.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1114579,2.0,4.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114579,4.0,5.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114579,5.0,6.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114579,6.0,7.0,SA,sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1114579,7.0,9.0,SA,sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1114579,9.0,22.0,SA,sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1114579,22.0,25.0,SA,sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1114579,25.0,26.0,SA,sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1114579,26.0,28.0,SA,sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1114579,28.0,30.0,SA,sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1114579,30.0,36.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114579,36.0,37.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114579,37.0,40.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114579,40.0,45.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114579,45.0,46.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114579,46.0,52.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114579,52.0,63.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114579,63.0,64.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114579,64.0,80.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1114579,80.0,82.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1114579,82.0,94.0,CL,clay,mud,101,mud,sediment_clastic,sediment
4422,1114579,94.0,100.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114579,100.0,103.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114579,103.0,107.0,SH,shale,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114579,107.0,110.0,SH,shale,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114579,110.0,119.0,SH,shale,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114579,119.0,133.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114579,133.0,136.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114579,136.0,161.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114579,161.0,167.0,SC,conglomerate,conglomerate,101,conglomerate,clastic,sedimentary rock
4422,1114579,167.0,172.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114580,0.0,3.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114580,3.0,14.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114580,14.0,16.0,SA,sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1114580,16.0,22.0,SA,sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1114580,22.0,28.0,SA,sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1114580,28.0,30.0,SA,sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1114580,30.0,33.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114580,33.0,36.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114580,36.0,37.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114580,37.0,43.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114580,43.0,53.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114580,53.0,56.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114580,56.0,64.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114580,64.0,69.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114580,69.0,71.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114580,71.0,78.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114580,78.0,95.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114580,95.0,98.0,SC,conglomerate,conglomerate,101,conglomerate,clastic,sedimentary rock
4422,1114580,98.0,100.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114580,100.0,108.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114580,108.0,115.0,SH,shale,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114580,115.0,120.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114580,120.0,122.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114580,122.0,130.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114580,130.0,136.0,SH,shale,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114580,136.0,151.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114580,151.0,160.0,SC,conglomerate,conglomerate,101,conglomerate,clastic,sedimentary rock
4422,1114580,160.0,172.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114580,172.0,180.0,SI/SC,siltstone/conglomerate,conglomerate,101,conglomerate,clastic,sedimentary rock
4422,1114580,180.0,184.0,SC/SI,conglomerate/siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114585,0.0,1.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114585,1.0,5.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114585,5.0,10.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114585,10.0,12.0,SA,sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1114585,12.0,28.0,SA,sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1114585,28.0,32.0,SA,sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1114585,32.0,35.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114585,35.0,41.0,SA,sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1114585,41.0,60.0,SA,sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1114585,60.0,64.0,SA,sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1114585,64.0,92.0,SA,sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1114585,92.0,98.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114585,98.0,100.0,SA,sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1114585,100.0,103.0,SA,sandstone,sandstone,101,sandstone,clastic,sedimentary rock
4422,1114585,103.0,136.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114585,136.0,178.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114585,178.0,185.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
4422,1114585,185.0,188.0,SC,conglomerate,conglomerate,101,conglomerate,clastic,sedimentary rock
4422,1114585,188.0,202.0,SI,siltstone,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,39.0,40.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,40.0,41.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,41.0,42.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,42.0,43.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,43.0,44.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,44.0,45.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,45.0,46.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,46.0,47.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,47.0,48.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,48.0,49.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,49.0,50.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,50.0,51.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,51.0,52.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,52.0,53.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,53.0,54.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,54.0,55.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,55.0,56.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,56.0,57.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,57.0,58.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,58.0,59.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,59.0,60.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,60.0,61.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,61.0,62.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,62.0,63.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,63.0,64.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,64.0,65.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,65.0,66.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,66.0,67.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,67.0,68.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,68.0,69.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,69.0,70.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,70.0,71.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,71.0,72.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,72.0,73.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,73.0,74.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,74.0,75.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,75.0,76.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,76.0,77.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,77.0,78.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,78.0,79.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,79.0,80.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,80.0,81.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,81.0,82.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,82.0,83.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,83.0,84.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,84.0,85.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,85.0,86.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,86.0,87.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,87.0,88.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,88.0,89.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,89.0,90.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,90.0,91.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,91.0,92.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,92.0,93.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,93.0,94.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,94.0,95.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,95.0,96.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399612,113.0,114.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,114.0,115.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,115.0,116.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,116.0,117.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,117.0,118.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,118.0,119.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,119.0,120.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,120.0,121.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,121.0,122.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,122.0,123.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,123.0,124.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,124.0,125.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,125.0,126.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,126.0,127.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,127.0,128.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,128.0,129.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,129.0,130.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,130.0,131.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,131.0,132.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,132.0,133.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,133.0,134.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,134.0,135.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,135.0,136.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,136.0,137.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,137.0,138.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,138.0,139.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,139.0,140.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,140.0,141.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,141.0,142.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,142.0,143.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,143.0,144.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,144.0,145.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,145.0,146.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,146.0,147.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,147.0,148.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,148.0,149.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,149.0,150.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,150.0,151.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,151.0,152.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,152.0,153.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,153.0,154.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,154.0,155.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,155.0,156.0,Shcc,Carbonaceous shale,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,156.0,157.0,Ssl,Siltstone/Argillite,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,157.0,158.0,Ssl,Siltstone/Argillite,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,158.0,159.0,Ssl,Siltstone/Argillite,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,159.0,160.0,Ssl,Siltstone/Argillite,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,160.0,161.0,Ssl,Siltstone/Argillite,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,161.0,162.0,Ssl,Siltstone/Argillite,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,162.0,163.0,Ssl,Siltstone/Argillite,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,163.0,164.0,Ssl,Siltstone/Argillite,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,164.0,165.0,Ssl,Siltstone/Argillite,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,165.0,166.0,Ssl,Siltstone/Argillite,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,166.0,167.0,Ssl,Siltstone/Argillite,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,167.0,168.0,Ssl,Siltstone/Argillite,mudstone,101,mudstone,clastic,sedimentary rock
141,1399612,168.0,169.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399612,169.0,170.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399612,170.0,171.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399612,171.0,172.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399612,172.0,173.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399612,173.0,174.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399612,174.0,175.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399612,175.0,176.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399612,176.0,177.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399612,177.0,178.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399612,178.0,179.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399612,179.0,180.0,Sd,Dolomite,dolostone,100,dolostone,carbonate,sedimentary rock
141,1399613,20.0,21.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,21.0,22.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,22.0,23.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,23.0,24.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,24.0,25.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,25.0,26.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,26.0,27.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,27.0,28.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,28.0,29.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,29.0,30.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,30.0,31.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,31.0,32.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,32.0,33.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,33.0,34.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,34.0,35.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,35.0,36.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,36.0,37.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
141,1399613,37.0,38.0,Ncl,Clay loams and Clay,mud,101,mud,sediment_clastic,sediment
