,Company_ID,CollarID,FromDepth,ToDepth,Company_LithoCode,Company_Litho,Score,Level 2,Level 1,CET_Litho
11526,3049,1805556,39,40,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11527,3049,1805549,201,203.19,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11528,3049,1664819,64,65,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11529,3049,1805556,41,42,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11530,3049,1805556,127,128,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11531,3049,1805556,83,84,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11532,3049,1805552,116,117,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11533,3049,1805549,41,42,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11534,3049,1805555,115,116,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11535,3049,1805553,131,132,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11536,3049,1805553,197,198,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11537,3049,1805550,21,22.45,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11538,3049,1805586,75,76.3,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11539,3049,1805553,89,90,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11540,3049,1805549,199,201.88,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11541,3049,1805601,61,62,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11542,3049,1805553,14,15,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11543,3049,1805552,120,121,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11544,3049,1805549,94,95,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11545,3049,1805551,47,48,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11546,3049,1805549,209,211.8,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11547,3049,1805557,145,146,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11548,3049,1805553,126,127,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11549,3049,1805557,183,184,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11550,3049,1805549,91,92,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11551,3049,1805557,38,39,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11552,3049,1805556,80,81,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11553,3049,1805557,36,37,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11554,3049,1805557,65,66,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11555,3049,1805586,84,85.2,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11556,3049,1805557,9,10,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11557,3049,1805557,62,63,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11558,3049,1805554,21,22,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11559,3049,1805553,115,116,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11560,3049,1805557,180,181,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11561,3049,1664819,91,91.36,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11562,3049,1805554,11,12,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11563,3049,1805555,19,20,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11564,3049,1805552,79,80,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11565,3049,1805549,203,203.39,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11566,3049,1805556,145,146,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11567,3049,1805553,171,172,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11568,3049,1805553,128,129,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11569,3049,1805557,188,189,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11570,3049,1805557,181,182,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11571,3049,1805556,165,166,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11572,3049,1805553,132,133,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11573,3049,1805556,102,103,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11574,3049,1805553,200,201,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11575,3049,1805552,58,59,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11576,3049,1805554,45,46,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11577,3049,1805584,28,29,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11578,3049,1664625,22,24.75,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11579,3049,1805557,25,26,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11580,3049,1805585,88,89,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11581,3049,1805556,69,70,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11582,3049,1805585,164,164.75,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11583,3049,1805553,186,187,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11584,3049,1805584,58,59,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11585,3049,1664819,61,62,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11586,3049,1805585,27,28,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11587,3049,1805557,87,88,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11588,3049,1664815,113,114.85,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11589,3049,1664820,49,50,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11590,3049,1805586,74,74.3,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11591,3049,1805553,185,186,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11592,3049,1664816,63,63.47,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11593,3049,1805585,145,147.55,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11594,3049,1805556,150,151,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11595,3049,1805549,95,96,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11596,3049,1805584,138,139.95,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11597,3049,1805556,66,67,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11598,3049,1805557,89,90,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11599,3049,1805601,64,65,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11600,3049,1805557,140,141,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11601,3049,1805553,15,16,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11602,3049,1805584,139,140.95,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11603,3049,1805586,59,60,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11604,3049,1805552,118,119,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11605,3049,1805557,69,70,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11606,3049,1664625,26,27.1,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11607,3049,1805557,93,94,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11608,3049,1805555,191,192,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11609,3049,1664816,60,63.02,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11610,3049,1805552,40,41,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11611,3049,1805549,225,226.34,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11612,3049,1805601,66,67,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11613,3049,1805584,52,53,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11614,3049,1805585,160,161.1,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11615,3049,1805556,70,71,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11616,3049,1805557,39,40,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11617,3049,1664819,97,97.5,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11618,3049,1805585,51,52,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11619,3049,1805555,188,189,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11620,3049,1805553,87,88,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11621,3049,1805549,230,240.3,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11622,3049,1805586,36,37,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11623,3049,1805553,154,155,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11624,3049,1805601,63,64,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11625,3049,1805584,27,28,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11626,3049,1805552,123,124,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11627,3049,1664820,57,58,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11628,3049,1805552,42,43,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11629,3049,1805553,168,169,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11630,3049,1805556,99,100,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11631,3049,1805556,101,102,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11632,3049,1805557,186,187,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11633,3049,1805557,88,89,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11634,3049,1805555,194,195,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11635,3049,1805556,97,98,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11636,3049,1805551,50,51,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11637,3049,1805557,146,147,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11638,3049,1664625,27,27.4,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11639,3049,1805584,41,42,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11640,3049,1805555,189,190,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11641,3049,1805553,182,183,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11642,3049,1805584,57,58,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11643,3049,1805556,168,169,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11644,3049,1805549,44,45,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11645,3049,1805586,76,77.14,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11646,3049,1805557,182,183,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11647,3049,1805549,93,94,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11648,3049,1805553,183,184,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11649,3049,1805557,156,157,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11650,3049,1805601,67,68,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11651,3049,1805556,86,87,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11652,3049,1805549,17,18,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11653,3049,1805556,96,97,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11654,3049,1805586,34,35,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11655,3049,1805555,11,12,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11656,3049,1805556,46,47,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11657,3049,1664820,61,62,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11658,3049,1805557,91,92,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11659,3049,1664816,63,64.21,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11660,3049,1805556,84,85,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11661,3049,1805549,132,133,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11662,3049,1805553,152,153,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11663,3049,1805549,211,212.2,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11664,3049,1805557,24,25,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11665,3049,1805557,187,188,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11666,3049,1664819,79,80,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11667,3049,1664820,56,57,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11668,3049,1805556,65,66,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11669,3049,1805553,167,168,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11670,3049,1805557,141,142,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11671,3049,1805553,113,114,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11672,3049,1805553,184,185,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11673,3049,1805550,26,27.1,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11674,3049,1805552,41,42,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11675,3049,1805553,130,131,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11676,3049,1805550,28,28.8,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11677,3049,1805553,198,199,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11678,3049,1805553,173,174,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11679,3049,1805584,42,43,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11680,3049,1805557,10,11,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11681,3049,1805557,5,6,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11682,3049,1805584,48,49,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11683,3049,1805557,159,160,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11684,3049,1805557,66,67,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11685,3049,1805557,142,143,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11686,3049,1805550,27,28,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11687,3049,1805553,85,86,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11688,3049,1805556,74,75,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11689,3049,1805585,59,60,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11690,3049,1805555,121,122,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11691,3049,1805553,134,135,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11692,3049,1805586,52,53,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11693,3049,1805585,41,42,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11694,3049,1805553,22,23,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11695,3049,1664819,86,86.8,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11696,3049,1805555,119,120,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11697,3049,1805549,29,30,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11698,3049,1805554,49,50,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11699,3049,1805549,100,101,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11700,3049,1805585,40,41,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11701,3049,1805556,35,36,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11702,3049,1805557,76,77,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11703,3049,1664819,93,93.47,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11704,3049,1805556,159,160,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11705,3049,1805549,222,222.9,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11706,3049,1805554,17,18,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11707,3049,1805585,34,35,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11708,3049,1805549,136,137,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11709,3049,1805598,28,29,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11710,3049,1805556,37,38,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11711,3049,1805554,13,14,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11712,3049,1805555,124,125,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11713,3049,1805554,33,34,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11714,3049,1664815,111,111.38,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11715,3049,1664815,111,112.18,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11716,3049,1805555,183,184,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11717,3049,1805585,64,65,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11718,3049,1805553,175,176,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11719,3049,1805553,135,136,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11720,3049,1805555,185,186,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11721,3049,1805554,15,16,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11722,3049,1805554,27,28,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11723,3049,1664819,85,85.4,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11724,3049,1805557,137,138,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11725,3049,1805556,76,77,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11726,3049,1805553,104,105,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11727,3049,1805549,135,136,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
11728,3049,1664815,131,133.6,AU,ultramafic undifferentiated,87,ultramafic_coarse-grained crystalline,igneous,coarse-grained-ultramafic-rock
