CollarID,Depth,Azimuth,Dip,Index,X,Y,Z,
1233210,40.000000,93.500000,-90.000000,1028,477968.387892,6771210.483084,397.996726,
1233210,60.000000,93.100000,-90.000000,1028,477948.405282,6771211.303135,397.996726,
1233210,80.000000,91.600000,-90.000000,1028,477928.412146,6771211.826674,397.996726,
1233210,100.000000,91.400000,-90.000000,1028,477908.415101,6771212.158268,397.996726,
1233210,120.000000,90.500000,-90.000000,1028,477888.415314,6771212.228080,397.996726,
1233210,140.000000,89.900000,-90.000000,1028,477868.417761,6771211.948844,397.996726,
1233210,160.000000,88.500000,-90.000000,1028,477848.422949,6771211.495098,397.996726,
1233210,180.000000,88.900000,-90.000000,1028,477828.425214,6771211.198404,397.996726,
1233210,200.000000,89.400000,-90.000000,1028,477587.729613,6771209.938113,397.996726,
1233211,0.000000,270.100000,-60.090000,1040,478125.267312,6770898.448429,416.671000,
1233211,0.000000,270.100000,-60.090000,1040,478144.371223,6770898.432947,411.568197,
1233211,20.000000,270.000000,-90.000000,1040,478164.370573,6770898.293323,411.568197,
1233211,40.000000,270.800000,-90.000000,1040,478184.364237,6770897.804688,411.568197,
1233211,60.000000,272.000000,-90.000000,1040,478204.329360,6770896.653506,411.568197,
1233211,80.000000,274.600000,-90.000000,1040,478224.194978,6770894.372542,411.568197,
1233211,100.000000,278.500000,-90.000000,1040,478243.913688,6770891.037372,411.568197,
1233211,120.000000,280.700000,-90.000000,1040,478263.535972,6770887.169847,411.568197,
1233211,140.000000,281.600000,-90.000000,1040,478283.080175,6770882.926385,411.568197,
1233211,160.000000,282.900000,-90.000000,1040,478302.493519,6770878.122068,411.568197,
1233211,180.000000,284.900000,-90.000000,1040,478321.765775,6770872.777398,411.568197,
1233211,200.000000,286.100000,-90.000000,1040,478340.854280,6770866.813712,411.568197,
1233211,220.000000,288.600000,-90.000000,1040,478359.688513,6770860.088618,411.568197,
1233211,240.000000,290.700000,-90.000000,1040,478378.142440,6770852.388088,411.568197,
1233211,260.000000,294.600000,-90.000000,1040,478396.139784,6770843.668448,411.568197,
1233211,280.000000,297.100000,-90.000000,1040,478413.871753,6770834.418093,411.568197,
1233211,300.000000,298.000000,-90.000000,1040,478431.595680,6770825.152247,411.568197,
1233211,320.000000,297.200000,-90.000000,1040,478449.415775,6770816.072456,411.568197,
1233211,340.000000,296.800000,-90.000000,1040,478467.283193,6770807.086080,411.568197,
1233211,360.000000,296.600000,-90.000000,1040,478485.235875,6770798.271717,411.568197,
1233211,380.000000,295.700000,-90.000000,1040,478503.264975,6770789.614267,411.568197,
1233211,400.000000,295.600000,-90.000000,1040,478521.316672,6770781.004049,411.568197,
1233211,420.000000,295.400000,-90.000000,1040,478534.877903,6770774.593685,411.568197,
1233212,0.000000,268.800000,-60.780000,1063,478222.488608,6770898.634219,435.841000,
1233212,0.000000,268.800000,-60.780000,1063,478241.628279,6770899.052983,430.850726,
1233212,20.000000,268.700000,-90.000000,1063,478261.625406,6770899.384578,430.850726,
1233212,40.000000,269.400000,-90.000000,1063,478281.624634,6770899.559109,430.850726,
1233212,60.000000,269.600000,-90.000000,1063,478301.624350,6770899.524203,430.850726,
1233212,80.000000,270.600000,-90.000000,1063,478321.621791,6770899.210058,430.850726,
1233212,100.000000,271.200000,-90.000000,1063,478341.616633,6770898.756312,430.850726,
1233212,120.000000,271.400000,-90.000000,1063,478361.598075,6770897.918841,430.850726,
1233212,140.000000,273.400000,-90.000000,1063,478381.552735,6770896.575962,430.850726,
1233212,160.000000,274.300000,-90.000000,1063,478401.483840,6770894.919815,430.850726,
1233212,180.000000,275.200000,-90.000000,1063,478421.388227,6770892.968173,430.850726,
1233212,200.000000,276.000000,-90.000000,1063,478441.263424,6770890.738813,430.850726,
1233212,220.000000,276.800000,-90.000000,1063,478461.116444,6770888.318753,430.850726,
1233212,240.000000,277.100000,-90.000000,1063,478480.954292,6770885.777466,430.850726,
1233212,260.000000,277.500000,-90.000000,1063,478500.778593,6770883.132339,430.850726,
1233212,280.000000,277.700000,-90.000000,1063,478520.595908,6770880.435321,430.850726,
1233212,300.000000,277.800000,-90.000000,1063,478540.403669,6770877.669147,430.850726,
1233212,320.000000,278.100000,-90.000000,1063,478560.201672,6770874.833844,430.850726,
1233212,340.000000,278.200000,-90.000000,1063,478579.987079,6770871.912190,430.850726,
1233212,360.000000,278.600000,-90.000000,1063,478599.743446,6770868.800759,430.850726,
1233212,380.000000,279.300000,-90.000000,1063,478619.472008,6770865.517026,430.850726,
1233212,400.000000,279.600000,-90.000000,1063,478639.194830,6770862.198862,430.850726,
1233212,420.000000,279.500000,-90.000000,1063,478658.945656,6770859.052967,430.850726,
1233212,440.000000,278.600000,-90.000000,1063,478678.759969,6770856.338744,430.850726,
1233213,0.000000,273.600000,-60.400000,1087,478027.662363,6771097.692843,419.057000,
1233213,0.000000,273.600000,-60.400000,1087,478046.724548,6771096.189489,414.004362,
1233213,20.000000,275.300000,-90.000000,1087,478066.627261,6771094.220474,414.004362,
1233213,40.000000,276.000000,-90.000000,1087,478086.490180,6771091.887118,414.004362,
1233213,60.000000,277.400000,-90.000000,1087,478106.271962,6771088.948357,414.004362,
1233213,80.000000,279.500000,-90.000000,1087,478125.988943,6771085.595778,414.004362,
1233213,100.000000,279.800000,-90.000000,1087,478145.694120,6771082.174391,414.004362,
1233213,120.000000,279.900000,-90.000000,1087,478165.399297,6771078.753004,414.004362,
1233213,140.000000,279.800000,-90.000000,1087,478185.089271,6771075.245686,414.004362,
1233213,160.000000,280.400000,-90.000000,1087,478204.757539,6771071.618138,414.004362,
1233213,180.000000,280.500000,-90.000000,1087,478224.389834,6771067.802007,414.004362,
1233213,200.000000,281.500000,-90.000000,1087,478243.977800,6771063.763357,414.004362,
1233213,220.000000,281.800000,-90.000000,1087,478263.537053,6771059.588067,414.004362,
1233213,240.000000,282.300000,-90.000000,1087,478283.055299,6771055.225222,414.004362,
1233213,260.000000,282.900000,-90.000000,1087,478302.538745,6771050.709201,414.004362,
1233213,280.000000,283.200000,-90.000000,1087,478321.973654,6771045.989446,414.004362,
1233213,300.000000,284.100000,-90.000000,1087,478341.349589,6771041.032570,414.004362,
1233213,320.000000,284.600000,-90.000000,1087,478360.667948,6771035.856232,414.004362,
1233213,340.000000,285.400000,-90.000000,1087,478379.921695,6771030.444247,414.004362,
1233213,360.000000,286.000000,-90.000000,1087,478399.203251,6771025.133222,414.004362,
1233213,380.000000,284.800000,-90.000000,1087,478418.553005,6771020.074953,414.004362,
1233213,400.000000,284.500000,-90.000000,1087,478437.928979,6771015.118068,414.004362,
1233214,0.000000,271.400000,-60.220000,1109,478027.662363,6771097.692843,432.543000,
1233214,0.000000,271.400000,-60.220000,1109,478046.765231,6771097.118805,427.461328,
1233214,20.000000,272.000000,-90.000000,1109,478066.745942,6771096.246428,427.461328,
1233214,40.000000,273.000000,-90.000000,1109,478086.698807,6771094.886178,427.461328,
1233214,60.000000,274.800000,-90.000000,1109,478106.602708,6771092.934584,427.461328,
1233214,80.000000,276.400000,-90.000000,1109,478126.446615,6771090.445307,427.461328,
1233214,100.000000,277.900000,-90.000000,1109,478146.231811,6771087.523683,427.461328,
1233214,120.000000,278.900000,-90.000000,1109,478165.980047,6771084.360528,427.461328,
1233214,140.000000,279.300000,-90.000000,1109,478185.705719,6771081.059583,427.461328,
1233214,160.000000,279.700000,-90.000000,1109,478205.407865,6771077.621008,427.461328,
1233214,180.000000,280.100000,-90.000000,1109,478225.082375,6771074.027804,427.461328,
1233214,200.000000,280.600000,-90.000000,1109,478244.711380,6771070.194533,427.461328,
1233214,220.000000,281.500000,-90.000000,1109,478264.320223,6771066.258501,427.461328,
1233214,240.000000,281.200000,-90.000000,1109,478283.922127,6771062.288259,427.461328,
1233214,260.000000,281.700000,-90.000000,1109,478303.506583,6771058.232513,427.461328,
1233214,280.000000,281.700000,-90.000000,1109,478323.069446,6771054.074299,427.461328,
1233214,300.000000,282.300000,-90.000000,1109,478342.614066,6771049.830746,427.461328,
1233214,320.000000,282.200000,-90.000000,1109,478362.158685,6771045.587193,427.461328,
1233214,340.000000,282.300000,-90.000000,1109,478381.699597,6771041.326585,427.461328,
1233214,360.000000,282.300000,-90.000000,1109,478401.202336,6771036.895671,427.461328,
1233214,380.000000,283.300000,-90.000000,1109,478420.665914,6771032.294677,427.461328,
1233214,400.000000,283.300000,-90.000000,1109,478440.125466,6771027.676699,427.461328,
1233214,420.000000,283.400000,-90.000000,1109,478459.589034,6771023.075707,427.461328,
1233214,440.000000,283.200000,-90.000000,1109,478479.091862,6771018.644773,427.461328,
1233214,460.000000,282.400000,-90.000000,1109,478498.647438,6771014.452421,427.461328,
1233214,480.000000,281.800000,-90.000000,1109,478508.432523,6771012.390380,427.461328,
1233215,0.000000,95.300000,-60.770000,1135,478222.657616,6770809.998194,421.876000,
1233215,0.000000,95.300000,-60.770000,1135,478213.122717,6770810.837924,419.380032,
1233215,10.000000,94.800000,-90.000000,1135,478203.159269,6770811.692092,419.380032,
1233215,20.000000,95.000000,-90.000000,1135,478193.191562,6770812.494075,419.380032,
1233215,30.000000,94.200000,-90.000000,1135,478183.222434,6770813.278663,419.380032,
1233215,40.000000,94.800000,-90.000000,1135,478173.259741,6770814.141525,419.380032,
1233215,50.000000,95.100000,-90.000000,1135,478163.299331,6770815.030468,419.380032,
1233215,60.000000,95.100000,-90.000000,1135,478153.340492,6770815.936794,419.380032,
1233215,70.000000,95.300000,-90.000000,1135,478143.382444,6770816.851810,419.380032,
1233215,80.000000,95.200000,-90.000000,1135,478133.419772,6770817.714671,419.380032,
1233215,90.000000,94.700000,-90.000000,1135,478123.454118,6770818.542753,419.380032,
1233215,100.000000,94.800000,-90.000000,1135,478113.488464,6770819.370834,419.380032,
1233215,110.000000,94.700000,-90.000000,1135,478103.519311,6770820.155424,419.380032,
1233215,120.000000,94.300000,-90.000000,1135,478093.544315,6770820.861691,419.380032,
1233215,130.000000,93.800000,-90.000000,1135,478083.569318,6770821.567959,419.380032,
1233215,140.000000,94.300000,-90.000000,1135,478073.596818,6770822.309044,419.380032,
1233215,150.000000,94.200000,-90.000000,1135,478063.622415,6770823.024018,419.380032,
1233215,160.000000,94.000000,-90.000000,1135,478053.647388,6770823.730288,419.380032,
1233215,170.000000,94.100000,-90.000000,1135,478048.662492,6770824.118231,419.380032,
1233216,0.000000,271.800000,-60.280000,1154,478027.470547,6771197.408338,420.894000,
1233216,0.000000,271.800000,-60.280000,1154,478046.575659,6771196.790072,415.822147,
1233216,20.000000,271.900000,-90.000000,1154,478066.558633,6771195.970005,415.822147,
1233216,40.000000,272.800000,-90.000000,1154,478086.528291,6771194.871009,415.822147,
1233216,60.000000,273.500000,-90.000000,1154,478106.489911,6771193.632618,415.822147,
1233216,80.000000,273.600000,-90.000000,1154,478126.439762,6771192.220093,415.822147,
1233216,100.000000,274.500000,-90.000000,1154,478146.372469,6771190.581326,415.822147,
1233216,120.000000,274.900000,-90.000000,1154,478166.305177,6771188.942559,415.822147,
1233216,140.000000,274.500000,-90.000000,1154,478186.247540,6771187.425582,415.822147,
1233216,160.000000,274.200000,-90.000000,1154,478206.188555,6771185.891205,415.822147,
1233216,180.000000,274.600000,-90.000000,1154,478226.116881,6771184.200262,415.822147,
1233216,200.000000,275.100000,-90.000000,1154,478246.028029,6771182.318104,415.822147,
1233216,220.000000,275.700000,-90.000000,1154,478265.923849,6771180.279618,415.822147,
1233216,240.000000,276.000000,-90.000000,1154,478285.812453,6771178.171692,415.822147,
1233216,260.000000,276.100000,-90.000000,1154,478305.702880,6771176.081123,415.822147,
1233216,280.000000,275.900000,-90.000000,1154,478325.605655,6771174.112103,415.822147,
1233216,300.000000,275.400000,-90.000000,1154,478345.516894,6771172.229936,415.822147,
1233216,320.000000,275.400000,-90.000000,1154,478365.426481,6771170.330395,415.822147,
1233216,340.000000,275.500000,-90.000000,1154,478385.325788,6771168.326640,415.822147,
1233216,360.000000,276.000000,-90.000000,1154,478405.226808,6771166.340254,415.822147,
1233216,380.000000,275.400000,-90.000000,1154,478425.136395,6771164.440713,415.822147,
1233216,400.000000,275.500000,-90.000000,1154,478445.037466,6771162.454322,415.822147,
1233216,420.000000,275.900000,-90.000000,1154,478464.931522,6771160.398471,415.822147,
1233216,440.000000,275.900000,-90.000000,1154,478484.820105,6771158.290548,415.822147,
1233216,460.000000,276.200000,-90.000000,1154,478504.706854,6771156.165267,415.822147,
1233216,480.000000,276.000000,-90.000000,1154,478524.593603,6771154.039987,415.822147,
1233216,500.000000,276.200000,-90.000000,1154,478544.492769,6771152.036246,415.822147,
1233216,520.000000,275.300000,-90.000000,1154,478564.390130,6771150.015146,415.822147,
1233216,540.000000,276.300000,-90.000000,1154,478569.364040,6771149.505529,415.822147,
1233217,0.000000,90.000000,-60.000000,1183,478125.458295,6770798.732897,422.946000,
1233218,0.000000,269.000000,-61.650000,1184,478028.046012,6770898.261811,439.417000,
1233218,0.000000,269.000000,-61.650000,1184,478047.235896,6770898.650235,434.569112,
1233218,20.000000,268.700000,-90.000000,1184,478067.234607,6770898.772402,434.569112,
1233218,40.000000,270.600000,-90.000000,1184,478087.228961,6770898.318666,434.569112,
1233218,60.000000,272.000000,-90.000000,1184,478107.203491,6770897.324275,434.569112,
1233218,80.000000,273.700000,-90.000000,1184,478127.146829,6770895.824728,434.569112,
1233218,100.000000,274.900000,-90.000000,1184,478147.045470,6770893.821040,434.569112,
1233218,120.000000,276.600000,-90.000000,1184,478166.898389,6770891.400993,434.569112,
1233218,140.000000,277.300000,-90.000000,1184,478186.710665,6770888.669432,434.569112,
1233218,160.000000,278.400000,-90.000000,1184,478206.472352,6770885.592501,434.569112,
1233218,180.000000,279.300000,-90.000000,1184,478216.324791,6770883.881833,434.569112,
1233219,0.000000,270.000000,-60.000000,1195,478125.267312,6770898.448429,439.490000,
1233220,0.000000,91.100000,-60.660000,1196,478125.267312,6770898.448429,427.781000,
1233220,0.000000,91.100000,-60.660000,1196,478106.145581,6770899.190353,422.770604,
1233220,20.000000,93.200000,-90.000000,1196,478086.198935,6770900.637644,422.770604,
1233220,40.000000,95.100000,-90.000000,1196,478066.329475,6770902.901483,422.770604,
1233220,60.000000,97.900000,-90.000000,1196,478046.471385,6770905.269417,422.770604,
1233220,80.000000,95.700000,-90.000000,1196,478026.565164,6770907.203702,422.770604,
1233220,100.000000,95.400000,-90.000000,1196,478006.658943,6770909.137987,422.770604,
1233220,120.000000,95.700000,-90.000000,1196,477986.738486,6770910.915841,422.770604,
1233220,140.000000,94.500000,-90.000000,1196,477966.810221,6770912.606778,422.770604,
1233220,160.000000,95.200000,-90.000000,1196,477946.900695,6770914.506314,422.770604,
1233220,180.000000,95.700000,-90.000000,1196,477927.010348,6770916.596873,422.770604,
1233220,200.000000,96.300000,-90.000000,1196,477907.142983,6770918.895606,422.770604,
1233220,220.000000,96.900000,-90.000000,1196,477887.294217,6770921.350312,422.770604,
1233220,240.000000,97.200000,-90.000000,1196,477867.460834,6770923.926219,422.770604,
1233220,260.000000,97.600000,-90.000000,1196,477842.671903,6770927.167739,422.770604,
1233221,0.000000,92.300000,-60.090000,1211,478028.216529,6770809.625780,427.832000,
1233221,0.000000,92.300000,-60.090000,1211,478009.126610,6770810.356760,422.729193,
1233221,20.000000,92.100000,-90.000000,1211,477989.152872,6770811.368586,422.729193,
1233221,40.000000,93.700000,-90.000000,1211,477969.234033,6770813.146295,422.729193,
1233221,60.000000,96.500000,-90.000000,1211,477949.387757,6770815.618280,422.729193,
1233221,80.000000,97.700000,-90.000000,1211,477929.570441,6770818.315298,422.729193,
1233221,100.000000,97.800000,-90.000000,1211,477909.728510,6770820.821917,422.729193,
1233221,120.000000,96.600000,-90.000000,1211,477889.833235,6770822.860348,422.729193,
1233221,140.000000,95.100000,-90.000000,1211,477869.888963,6770824.342463,422.729193,
1233221,160.000000,93.400000,-90.000000,1211,477849.908161,6770825.197375,422.729193,
1233221,180.000000,91.500000,-90.000000,1211,477839.910755,6770825.424247,422.729193,
1233222,0.000000,270.000000,-74.300000,1222,478027.854185,6770997.977334,439.148000,
1233222,0.000000,270.000000,-74.300000,1222,478047.601835,6770998.275888,436.424739,
1233222,20.000000,268.300000,-90.000000,1222,478067.595367,6770998.781978,436.424739,
1233222,40.000000,268.800000,-90.000000,1222,478087.591336,6770999.183377,436.424739,
1233222,60.000000,268.900000,-90.000000,1222,478107.575369,6770998.607719,436.424739,
1233222,80.000000,274.400000,-90.000000,1222,478127.490737,6770996.777753,436.424739,
1233222,100.000000,276.100000,-90.000000,1222,478147.366004,6770994.548385,436.424739,
1233222,120.000000,276.700000,-90.000000,1222,478167.203530,6770992.007139,436.424739,
1233222,140.000000,277.900000,-90.000000,1222,478186.929709,6770988.723803,436.424739,
1233222,160.000000,281.000000,-90.000000,1222,478206.453399,6770984.395505,436.424739,
1233222,180.000000,284.000000,-90.000000,1222,478225.714147,6770979.017808,436.424739,
1233222,200.000000,287.200000,-90.000000,1222,478244.512950,6770972.212736,436.424739,
1233222,220.000000,292.600000,-90.000000,1222,478262.633805,6770963.762842,436.424739,
1233222,240.000000,297.400000,-90.000000,1222,478280.115315,6770954.052731,436.424739,
1233222,260.000000,300.700000,-90.000000,1222,478297.149153,6770943.573443,436.424739,
1233222,280.000000,302.500000,-90.000000,1222,478313.747747,6770932.419651,436.424739,
1233222,300.000000,305.300000,-90.000000,1222,478330.019864,6770920.791424,436.424739,
1233222,320.000000,305.800000,-90.000000,1222,478346.179588,6770909.007551,436.424739,
1233222,340.000000,306.400000,-90.000000,1222,478362.077747,6770896.874460,436.424739,
1233222,360.000000,308.300000,-90.000000,1222,478377.620279,6770884.288365,436.424739,
1233222,380.000000,309.700000,-90.000000,1222,478392.884694,6770871.366084,436.424739,
1233222,400.000000,310.800000,-90.000000,1222,478407.898221,6770858.153147,436.424739,
1233222,420.000000,311.900000,-90.000000,1222,478422.524397,6770844.514018,436.424739,
1233222,440.000000,314.100000,-90.000000,1222,478436.553727,6770830.262566,436.424739,
1233222,460.000000,316.800000,-90.000000,1222,478450.078104,6770815.529132,436.424739,
1233222,480.000000,318.100000,-90.000000,1222,478463.119119,6770800.367554,436.424739,
1233222,500.000000,320.500000,-90.000000,1222,478475.527558,6770784.683903,436.424739,
1233222,520.000000,322.800000,-90.000000,1222,478481.510743,6770776.671447,436.424739,
1233223,0.000000,91.800000,-80.720000,1250,478027.832871,6771009.056835,431.721000,
1233223,0.000000,91.800000,-80.720000,1250,478007.948074,6771010.084190,430.104656,
1233223,20.000000,94.100000,-90.000000,1250,477988.455889,6771014.262953,430.104656,
1233223,40.000000,110.100000,-90.000000,1250,477969.524528,6771020.707713,430.104656,
1233223,60.000000,107.500000,-90.000000,1250,477950.199418,6771025.831674,430.104656,
1233223,80.000000,102.200000,-90.000000,1250,477930.508102,6771029.303784,430.104656,
1233223,100.000000,97.800000,-90.000000,1250,477910.674840,6771031.879675,430.104656,
1233223,120.000000,97.000000,-90.000000,1250,477890.902282,6771034.869993,430.104656,
1233223,140.000000,100.200000,-90.000000,1250,477871.152579,6771038.015708,430.104656,
1233223,160.000000,97.900000,-90.000000,1250,477851.470644,6771041.539319,430.104656,
1233223,180.000000,102.400000,-90.000000,1250,477831.967815,6771045.970253,430.104656,
1233223,200.000000,103.200000,-90.000000,1250,477812.304215,6771049.579199,430.104656,
1233223,220.000000,97.600000,-90.000000,1250,477792.419727,6771051.704237,430.104656,
1233223,240.000000,94.600000,-90.000000,1250,477772.525463,6771053.742565,430.104656,
1233223,260.000000,97.100000,-90.000000,1250,477752.563888,6771054.404758,430.104656,
1233223,280.000000,86.700000,-90.000000,1250,477742.592543,6771053.655009,430.104656,
1233224,0.000000,92.200000,-70.300000,1266,478027.662363,6771097.692843,431.530000,
1233224,0.000000,92.200000,-70.300000,1266,478008.092051,6771098.885594,428.124915,
1233224,20.000000,94.700000,-90.000000,1266,477988.125516,6771100.001896,428.124915,
1233224,40.000000,91.700000,-90.000000,1266,477968.128451,6771100.298581,428.124915,
1233224,60.000000,90.000000,-90.000000,1266,477948.129273,6771100.455657,428.124915,
1233224,80.000000,90.900000,-90.000000,1266,477928.129892,6771100.525468,428.124915,
1233224,100.000000,89.500000,-90.000000,1266,477908.131426,6771100.281129,428.124915,
1233224,120.000000,89.100000,-90.000000,1266,477888.158964,6771099.304312,428.124915,
1233224,140.000000,85.300000,-90.000000,1266,477868.223397,6771097.700335,428.124915,
1233224,160.000000,85.500000,-90.000000,1266,477848.279734,6771096.200763,428.124915,
1233224,180.000000,85.900000,-90.000000,1266,477828.316409,6771094.997240,428.124915,
1233224,200.000000,87.200000,-90.000000,1266,477808.326044,6771094.421399,428.124915,
1233224,220.000000,89.500000,-90.000000,1266,477788.327577,6771094.578470,428.124915,
1233224,240.000000,91.400000,-90.000000,1266,477768.336471,6771095.171792,428.124915,
1233224,260.000000,92.000000,-90.000000,1266,477748.360997,6771096.148756,428.124915,
1233224,280.000000,93.600000,-90.000000,1266,477728.411146,6771097.561281,428.124915,
1233224,300.000000,94.500000,-90.000000,1266,477708.482881,6771099.252219,428.124915,
1233224,320.000000,95.200000,-90.000000,1266,477688.578495,6771101.203861,428.124915,
1233224,340.000000,96.000000,-90.000000,1266,477668.701322,6771103.415880,428.124915,
1233224,360.000000,96.700000,-90.000000,1266,477648.861528,6771105.939821,428.124915,
1233224,380.000000,97.800000,-90.000000,1266,477629.061145,6771108.757833,428.124915,
1233224,400.000000,98.400000,-90.000000,1266,477609.302199,6771111.852001,428.124915,
1233224,420.000000,99.400000,-90.000000,1266,477589.556753,6771115.032385,428.124915,
1233224,440.000000,98.900000,-90.000000,1266,477569.828471,6771118.316071,428.124915,
1233224,460.000000,100.000000,-90.000000,1266,477550.160402,6771121.943582,428.124915,
1233224,480.000000,100.900000,-90.000000,1266,477530.541388,6771125.828251,428.124915,
1233224,500.000000,101.500000,-90.000000,1266,477511.004919,6771130.105753,428.124915,
1233224,520.000000,103.200000,-90.000000,1266,477491.591072,6771134.910195,428.124915,
1233224,540.000000,104.600000,-90.000000,1266,477472.254644,6771140.019099,428.124915,
1233224,560.000000,105.000000,-90.000000,1266,477452.936127,6771145.195480,428.124915,
1233224,580.000000,105.000000,-90.000000,1266,477443.267913,6771147.749933,428.124915,
1233225,0.000000,132.800000,-54.730000,1297,482201.728627,6775293.003157,422.015000,
1233225,0.000000,132.800000,-54.730000,1297,482187.938955,6775305.723399,416.051166,
1233225,20.000000,132.600000,-90.000000,1297,482173.064704,6775319.092749,416.051166,
1233225,40.000000,131.300000,-90.000000,1297,482158.167052,6775332.436199,416.051166,
1233225,60.000000,132.400000,-90.000000,1297,482143.315932,6775345.831693,416.051166,
1233225,80.000000,131.700000,-90.000000,1297,482128.441410,6775359.201287,416.051166,
1233225,100.000000,132.200000,-90.000000,1297,482113.637049,6775372.648622,416.051166,
1233225,120.000000,132.300000,-90.000000,1297,482098.903346,6775386.173246,416.051166,
1233225,140.000000,132.800000,-90.000000,1297,482084.169643,6775399.697870,416.051166,
1233225,160.000000,132.300000,-90.000000,1297,482069.400544,6775413.183911,416.051166,
1233225,180.000000,132.500000,-90.000000,1297,482054.666796,6775426.708576,416.051166,
1233225,200.000000,132.600000,-90.000000,1297,482050.986310,6775430.092956,416.051166,
1233226,0.000000,132.600000,-65.280000,1309,482298.815684,6775403.948269,364.621000,
1233226,0.000000,132.600000,-65.280000,1309,482284.427037,6775416.938461,360.372955,
1233226,20.000000,131.600000,-90.000000,1309,482269.378861,6775430.112143,360.372955,
1233226,40.000000,130.800000,-90.000000,1309,482254.193466,6775443.127601,360.372955,
1233226,60.000000,130.400000,-90.000000,1309,482238.962700,6775456.089999,360.372955,
1233226,80.000000,130.400000,-90.000000,1309,482223.709341,6775469.025788,360.372955,
1233226,100.000000,130.200000,-90.000000,1309,482208.410921,6775481.908254,360.372955,
1233226,120.000000,130.000000,-90.000000,1309,482193.157624,6775494.843991,360.372955,
1233226,140.000000,130.600000,-90.000000,1309,482178.040624,6775507.938747,360.372955,
1233226,160.000000,131.200000,-90.000000,1309,482163.049998,6775521.178029,360.372955,
1233226,180.000000,131.700000,-90.000000,1309,482148.036333,6775534.391087,360.372955,
1233226,200.000000,131.000000,-90.000000,1309,482132.873716,6775547.432996,360.372955,
1233226,220.000000,130.400000,-90.000000,1309,482117.541772,6775560.275241,360.372955,
1233226,240.000000,129.500000,-90.000000,1309,482102.153812,6775573.050571,360.372955,
1233226,260.000000,129.900000,-90.000000,1309,482086.788149,6775585.852759,360.372955,
1233226,280.000000,129.700000,-90.000000,1309,482071.377892,6775598.601232,360.372955,
1233227,0.000000,135.400000,-58.240000,1325,482784.595987,6775748.152255,376.292000,
1233227,0.000000,135.400000,-58.240000,1325,482771.415307,6775761.824419,370.889141,
1233227,20.000000,136.600000,-90.000000,1325,482757.852451,6775776.522345,370.889141,
1233227,40.000000,138.000000,-90.000000,1325,482744.692281,6775791.581582,370.889141,
1233227,60.000000,139.700000,-90.000000,1325,482732.285404,6775807.263258,370.889141,
1233227,80.000000,143.600000,-90.000000,1325,482720.959355,6775823.742761,370.889141,
1233227,100.000000,147.400000,-90.000000,1325,482710.081284,6775840.525568,370.889141,
1233227,120.000000,146.700000,-90.000000,1325,482699.028030,6775857.193592,370.889141,
1233227,140.000000,146.200000,-90.000000,1325,482687.887619,6775873.803563,370.889141,
1233227,160.000000,146.100000,-90.000000,1325,482676.834399,6775890.471537,370.889141,
1233227,180.000000,146.800000,-90.000000,1325,482665.679774,6775907.071370,370.889141,
1233227,200.000000,145.400000,-90.000000,1325,482654.322899,6775923.534097,370.889141,
1233227,220.000000,145.400000,-90.000000,1325,482642.966024,6775939.996824,370.889141,
1233227,240.000000,145.400000,-90.000000,1325,482637.258900,6775948.208300,370.889141,
1233228,0.000000,137.800000,-55.470000,1339,482784.912730,6775537.643372,370.619000,
1233228,0.000000,137.800000,-55.470000,1339,482772.183936,6775551.493685,364.772524,
1233228,20.000000,137.100000,-90.000000,1339,482758.607936,6775566.180118,364.772524,
1233228,40.000000,137.400000,-90.000000,1339,482745.083271,6775580.913866,364.772524,
1233228,60.000000,137.500000,-90.000000,1339,482731.558606,6775595.647614,364.772524,
1233228,80.000000,137.400000,-90.000000,1339,482718.021086,6775610.369556,364.772524,
1233228,100.000000,137.400000,-90.000000,1339,482704.483567,6775625.091498,364.772524,
1233228,120.000000,137.400000,-90.000000,1339,482690.946048,6775639.813439,364.772524,
1233228,140.000000,137.400000,-90.000000,1339,482677.460027,6775654.582516,364.772524,
1233228,160.000000,137.800000,-90.000000,1339,482663.948285,6775669.327996,364.772524,
1233228,180.000000,137.200000,-90.000000,1339,482650.372272,6775684.014444,364.772524,
1233228,200.000000,137.300000,-90.000000,1339,482636.821912,6775698.724565,364.772524,
1233228,220.000000,137.400000,-90.000000,1339,482630.053152,6775706.085535,364.772524,
