Company_ID,CollarID,FromDepth,ToDepth,Company_LithoCode,Company_Litho,CET_Litho,Score,
1621,1233220,218,224,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,224,239,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,224,239,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,224,239,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,239,240,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,239,240,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,239,240,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,240,243,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,240,243,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,240,243,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,243,245,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,243,245,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,243,245,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,245,246,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,245,246,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,245,246,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,246,247,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,246,247,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,246,247,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,247,252,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,247,252,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,247,252,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,252.2,256.87,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,252.2,256.87,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,252.2,256.87,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,257.4,269.37,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,257.4,269.37,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,257.4,269.37,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,269.37,271.25,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,269.37,271.25,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,269.37,271.25,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,271.25,273.65,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,271.25,273.65,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,271.25,273.65,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,273.65,274.92,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,273.65,274.92,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,273.65,274.92,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,274.92,278.53,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,274.92,278.53,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,274.92,278.53,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,278.53,282.3,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,278.53,282.3,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,278.53,282.3,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,283.42,285.35,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,283.42,285.35,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,283.42,285.35,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,285.35,296.36,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,285.35,296.36,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,285.35,296.36,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,296.36,297.45,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,296.36,297.45,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,296.36,297.45,Sif,iron-formation,banded_iron_formation,90,
1621,1233220,297.45,298.33,Ssh,shale,mudstone,101,
1621,1233220,297.45,298.33,Ssh,shale,mudstone,101,
1621,1233220,297.45,298.33,Ssh,shale,mudstone,101,
1621,1233220,298.33,303,Ssh,shale,mudstone,101,
1621,1233220,298.33,303,Ssh,shale,mudstone,101,
1621,1233220,298.33,303,Ssh,shale,mudstone,101,
1621,1233220,303,311.1,Ssh,shale,mudstone,101,
1621,1233220,303,311.1,Ssh,shale,mudstone,101,
1621,1233220,303,311.1,Ssh,shale,mudstone,101,
1621,1233221,0,9,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,0,9,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,0,9,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,9,25,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,9,25,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,9,25,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,25,32,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,25,32,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,25,32,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,32,39,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,32,39,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,32,39,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,39,47,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,39,47,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,39,47,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,47,51,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,47,51,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,47,51,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,51,54,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,51,54,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,51,54,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,54,68,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,54,68,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,54,68,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,68,78,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,68,78,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,68,78,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,78,81,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,78,81,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,78,81,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,81,91,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,81,91,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,81,91,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,91,93,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,91,93,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,91,93,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,93,96,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,93,96,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,93,96,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,96,108,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,96,108,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,96,108,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,108,109,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,108,109,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,108,109,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,109,115,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,109,115,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,109,115,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,115,117,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,115,117,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,115,117,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,117,139,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,117,139,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,117,139,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,139,141,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,139,141,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,139,141,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,141,196,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,141,196,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,141,196,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,196.6,210.5,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,196.6,210.5,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,196.6,210.5,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,210.5,211.45,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,210.5,211.45,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,210.5,211.45,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,212,229.3,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,212,229.3,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,212,229.3,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,229.3,235.4,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,229.3,235.4,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,229.3,235.4,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,235.4,271.05,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,235.4,271.05,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,235.4,271.05,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,271.05,273.05,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,271.05,273.05,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,271.05,273.05,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,273.05,275.33,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,273.05,275.33,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,273.05,275.33,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,275.33,277.25,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,275.33,277.25,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,275.33,277.25,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,277.25,279.65,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,277.25,279.65,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,277.25,279.65,Sif,iron-formation,banded_iron_formation,90,
1621,1233221,279.65,280.1,S,sedimentary rocks undivided,unclassified_rock,69,
1621,1233221,279.65,280.1,S,massive sulphides,massive_sulphide,91,
1621,1233221,279.65,280.1,S,Sedimentary rocks - undivided,unclassified_rock,69,
1621,1233221,279.65,280.1,S,sedimentary rocks undivided,unclassified_rock,69,
1621,1233221,279.65,280.1,S,massive sulphides,massive_sulphide,91,
1621,1233221,279.65,280.1,S,Sedimentary rocks - undivided,unclassified_rock,69,
1621,1233221,279.65,280.1,S,sedimentary rocks undivided,unclassified_rock,69,
1621,1233221,279.65,280.1,S,massive sulphides,massive_sulphide,91,
1621,1233221,279.65,280.1,S,Sedimentary rocks - undivided,unclassified_rock,69,
1621,1233221,280.1,291.4,Ssh,shale,mudstone,101,
1621,1233221,280.1,291.4,Ssh,shale,mudstone,101,
1621,1233221,280.1,291.4,Ssh,shale,mudstone,101,
1621,1233221,291.4,293.17,Tm,mylonite ductile shear zone,mylonite,100,
1621,1233221,291.4,293.17,Tm,mylonite ductile shear zone,mylonite,100,
1621,1233221,291.4,293.17,Tm,mylonite ductile shear zone,mylonite,100,
1621,1233221,293.17,297.6,Ssh,shale,mudstone,101,
1621,1233221,293.17,297.6,Ssh,shale,mudstone,101,
1621,1233221,293.17,297.6,Ssh,shale,mudstone,101,
1621,1233221,297.6,302.1,Ssh,shale,mudstone,101,
1621,1233221,297.6,302.1,Ssh,shale,mudstone,101,
1621,1233221,297.6,302.1,Ssh,shale,mudstone,101,
1621,1233222,0,3,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,0,3,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,0,3,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,3,4,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,3,4,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,3,4,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,4,5,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,4,5,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,4,5,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,5,12,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,5,12,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,5,12,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,12,13,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,12,13,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,12,13,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,13,14,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,13,14,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,13,14,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,14,15,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,14,15,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,14,15,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,15,16,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,15,16,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,15,16,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,16,17,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,16,17,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,16,17,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,17,20,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,17,20,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,17,20,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,20,23,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,20,23,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,20,23,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,23,24,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,23,24,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,23,24,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,24,28,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,24,28,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,24,28,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,28,34,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,28,34,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,28,34,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,34,35,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,34,35,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,34,35,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,35,36,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,35,36,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,35,36,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,36,41,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,36,41,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,36,41,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,41,43,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,41,43,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,41,43,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,43,52,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,43,52,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,43,52,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,52,53,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,52,53,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,52,53,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,53,72,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,53,72,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,53,72,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,72,74,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,72,74,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,72,74,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,74,75,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,74,75,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,74,75,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,75,79,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,75,79,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,75,79,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,79,80,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,79,80,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,79,80,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,80,103,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,80,103,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,80,103,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,103,117,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,103,117,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,103,117,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,117,118,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,117,118,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,117,118,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,118,129,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,118,129,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,118,129,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,129,130,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,129,130,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,129,130,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,130,132,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,130,132,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,130,132,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,132,133,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,132,133,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,132,133,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,133,150,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,133,150,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,133,150,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,150,158,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,150,158,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,150,158,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,158,165,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,158,165,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,158,165,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,165,172,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,165,172,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,165,172,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,172,177,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,172,177,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,172,177,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,177,182,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,177,182,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,177,182,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,182,206,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,182,206,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,182,206,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,206,231,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,206,231,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,206,231,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,231,232,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,231,232,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,231,232,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,232,242,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,232,242,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,232,242,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,242,248,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,242,248,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,242,248,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,248,251,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,248,251,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,248,251,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,251,253,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,251,253,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,251,253,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,253,256,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,253,256,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,253,256,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,256,258,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,256,258,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,256,258,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,258,261,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,258,261,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,258,261,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,261,267,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,261,267,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,261,267,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,267,276,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,267,276,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,267,276,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,276,288,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,276,288,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,276,288,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,288,289,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,288,289,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,288,289,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,289,295,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,289,295,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,289,295,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,295,296,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,295,296,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,295,296,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,296,300,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,296,300,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,296,300,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,300.5,303.9,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,300.5,303.9,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,300.5,303.9,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,303.9,307.85,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,303.9,307.85,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,303.9,307.85,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,307.85,311.15,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,307.85,311.15,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,307.85,311.15,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,311.15,314,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,311.15,314,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,311.15,314,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,314,315.3,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,314,315.3,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,314,315.3,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,315.3,323.4,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,315.3,323.4,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,315.3,323.4,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,323.4,331.4,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,323.4,331.4,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,323.4,331.4,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,331.4,333.85,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,331.4,333.85,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,331.4,333.85,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,333.85,344.25,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,333.85,344.25,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,333.85,344.25,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,344.25,373.06,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,344.25,373.06,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,344.25,373.06,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,373.06,376.22,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,373.06,376.22,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,373.06,376.22,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,376.22,389.7,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,376.22,389.7,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,376.22,389.7,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,389.7,394.5,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,389.7,394.5,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,389.7,394.5,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,394.5,396.26,Ssh,shale,mudstone,101,
1621,1233222,394.5,396.26,Ssh,shale,mudstone,101,
1621,1233222,394.5,396.26,Ssh,shale,mudstone,101,
1621,1233222,396.26,397.8,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,396.26,397.8,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,396.26,397.8,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,397.8,398.25,Ssh,shale,mudstone,101,
1621,1233222,397.8,398.25,Ssh,shale,mudstone,101,
1621,1233222,397.8,398.25,Ssh,shale,mudstone,101,
1621,1233222,398.25,402.7,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,398.25,402.7,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,398.25,402.7,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,402.7,406.45,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,402.7,406.45,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,402.7,406.45,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,406.45,409.72,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,406.45,409.72,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,406.45,409.72,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,409.72,410.46,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,409.72,410.46,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,409.72,410.46,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,410.46,412.93,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,410.46,412.93,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,410.46,412.93,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,412.93,422.9,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,412.93,422.9,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,412.93,422.9,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,422.9,431.43,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,422.9,431.43,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,422.9,431.43,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,431.43,434.05,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,431.43,434.05,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,431.43,434.05,Sif,iron-formation,banded_iron_formation,90,
1621,1233222,434.05,438.48,Sif,iron-formation,banded_iron_formation,90,
